date,open_price,close_price,avg_volume
2023-05-03,1870.828572787594,1870.828572787594,8338110887.912115
2023-05-04,1903.7282107352776,1903.7282107352776,8855867548.894463
2023-05-05,1877.4011950525364,1877.4011950525364,7156399180.62065
2023-05-06,1993.6129657474344,1993.6129657474344,10662067255.96863
2023-05-07,1900.410599025731,1900.410599025731,11135926723.297115
2023-05-08,1895.2301480548908,1895.2301480548908,6233921635.46938
2023-05-09,1849.2886295625283,1849.2886295625283,11496171817.833504
2023-05-10,1846.0642640231483,1846.0642640231483,6373057170.18455
2023-05-11,1842.865558834664,1842.865558834664,10471130832.935846
2023-05-12,1798.0719455262627,1798.0719455262627,9217787395.589426
2023-05-13,1808.6949999015692,1808.6949999015692,10530874714.299137
2023-05-14,1797.1994701376498,1797.1994701376498,5150212384.025403
2023-05-15,1799.0086586150053,1799.0086586150053,4914907456.467633
2023-05-16,1820.0447595407188,1820.0447595407188,7655256291.360313
2023-05-17,1823.6630183475188,1823.6630183475188,6283428506.7716875
2023-05-18,1821.050634709663,1821.050634709663,6647945218.37179
2023-05-19,1802.3909554834493,1802.3909554834493,6170212643.307527
2023-05-20,1812.1317035605853,1812.1317035605853,5092669091.509588
2023-05-21,1818.9695295035847,1818.9695295035847,3117917206.1060295
2023-05-22,1804.9290671072804,1804.9290671072804,3835867355.2177114
2023-05-23,1818.4014644980855,1818.4014644980855,5183573151.892912
2023-05-24,1854.1931182731782,1854.1931182731782,7537701078.994168
2023-05-25,1800.736010305837,1800.736010305837,8000139188.961748
2023-05-26,1805.8057604056937,1805.8057604056937,7459269403.375004
2023-05-27,1828.9565366197276,1828.9565366197276,6245753617.103617
2023-05-28,1830.3066513168976,1830.3066513168976,4068177989.6274643
2023-05-29,1913.8162493165785,1913.8162493165785,7227287064.56947
2023-05-30,1893.7142740897043,1893.7142740897043,6762040908.702834
2023-05-31,1901.078310164527,1901.078310164527,6019457141.148654
2023-06-01,1874.694885027078,1874.694885027078,5930556981.74496
2023-06-02,1861.7253869476187,1861.7253869476187,6237923582.653606
2023-06-03,1907.2123218510073,1907.2123218510073,6910486182.970303
2023-06-04,1892.0781764647577,1892.0781764647577,3798117031.9435754
2023-06-05,1893.178280382087,1893.178280382087,4274226592.3982744
2023-06-06,1813.6816549003997,1813.6816549003997,10887461193.43077
2023-06-07,1883.2425846255821,1883.2425846255821,9540379707.014326
2023-06-08,1832.3204025034538,1832.3204025034538,8474108659.099132
2023-06-09,1846.0300017820573,1846.0300017820573,4854817113.536453
2023-06-10,1839.2080126581927,1839.2080126581927,5093666796.918479
2023-06-11,1754.6732284106363,1754.6732284106363,41417850678.713905
2023-06-12,1751.7245965042496,1751.7245965042496,5031836446.183817
2023-06-13,1742.5960525666158,1742.5960525666158,6731496663.213711
2023-06-14,1736.7894371674618,1736.7894371674618,6798862284.580931
2023-06-15,1650.6766675535464,1650.6766675535464,8025571357.471881
2023-06-16,1664.9774623940225,1664.9774623940225,8283225649.8762865
2023-06-17,1716.3772810928574,1716.3772810928574,7008799576.1543255
2023-06-18,1726.3728097349979,1726.3728097349979,4859690685.481605
2023-06-19,1719.2731615068672,1719.2731615068672,4084738737.028457
2023-06-20,1734.7931034426633,1734.7931034426633,5770983890.906085
2023-06-21,1790.1904407317654,1790.1904407317654,7900259127.350303
2023-06-22,1892.899571916819,1892.899571916819,12294793429.600212
2023-06-23,1874.1779470167141,1874.1779470167141,9842202528.70774
2023-06-24,1891.3450080216778,1891.3450080216778,9303341351.32525
2023-06-25,1875.0599619284883,1875.0599619284883,4889178964.702732
2023-06-26,1899.1473121046054,1899.1473121046054,7363880089.050316
2023-06-27,1859.8024196427973,1859.8024196427973,9893270861.839865
2023-06-28,1890.0129037837075,1890.0129037837075,8806434878.37696
2023-06-29,1828.4583364007253,1828.4583364007253,6821723542.735137
2023-06-30,1853.4452458749938,1853.4452458749938,6609358548.632103
2023-07-01,1934.0457142617754,1934.0457142617754,11695335269.509533
2023-07-02,1924.5672408676514,1924.5672408676514,5763533551.087498
2023-07-03,1933.9598813832074,1933.9598813832074,7183593046.18616
2023-07-04,1953.7811276489165,1953.7811276489165,9155212793.37497
2023-07-05,1937.0004255391354,1937.0004255391354,6067277571.219523
2023-07-06,1910.5052605097412,1910.5052605097412,8180984490.329683
2023-07-07,1855.4747836363103,1855.4747836363103,13544056615.640347
2023-07-08,1869.317187141899,1869.317187141899,8877609275.171074
2023-07-09,1864.8685919146383,1864.8685919146383,5224435476.270515
2023-07-10,1866.9167424803986,1866.9167424803986,2772113286.210201
2023-07-11,1875.2742726720535,1875.2742726720535,8878301263.054636
2023-07-12,1875.8658719294942,1875.8658719294942,5503014510.733429
2023-07-13,1873.5068153773982,1873.5068153773982,7979716345.7745495
2023-07-14,2003.253616074307,2003.253616074307,12253238016.103119
2023-07-15,1935.9402407442033,1935.9402407442033,13163947666.120016
2023-07-16,1931.389384157173,1931.389384157173,4430406660.749946
2023-07-17,1923.0359898160434,1923.0359898160434,4551682234.721218
2023-07-18,1912.1228355695634,1912.1228355695634,7684722413.234391
2023-07-19,1897.199112644643,1897.199112644643,9120475118.907444
2023-07-20,1889.2238055517662,1889.2238055517662,8894957096.351507
2023-07-21,1891.0145054589366,1891.0145054589366,11204166583.061834
2023-07-22,1891.4724028266849,1891.4724028266849,6309767940.447504
2023-07-23,1858.3111958083061,1858.3111958083061,5837098870.775477
2023-07-24,1887.8269808569783,1887.8269808569783,6531824636.513696
2023-07-25,1850.431150587501,1850.431150587501,9438614856.624678
2023-07-26,1857.5965927470297,1857.5965927470297,4329972807.86323
2023-07-27,1871.5331057115002,1871.5331057115002,7307465774.976813
2023-07-28,1858.77702138144,1858.77702138144,6626220422.969731
2023-07-29,1874.6939950760675,1874.6939950760675,4775263924.223373
2023-07-30,1880.9180765299413,1880.9180765299413,2990426323.771476
2023-07-31,1861.8699097932104,1861.8699097932104,5791342964.545562
2023-08-01,1857.2761957628516,1857.2761957628516,6106091989.307732
2023-08-02,1869.7451086679923,1869.7451086679923,8990773317.298777
2023-08-03,1838.0119518760303,1838.0119518760303,8178850227.510264
2023-08-04,1835.7013026752861,1835.7013026752861,5908647350.667135
2023-08-05,1828.4611937761101,1828.4611937761101,6229669774.689679
2023-08-06,1835.0705778421902,1835.0705778421902,2952349825.885361
2023-08-07,1826.7067792702178,1826.7067792702178,2992818475.645687
2023-08-08,1826.9334855730522,1826.9334855730522,7660232552.642202
2023-08-09,1856.8441445120409,1856.8441445120409,7498117030.737751
2023-08-10,1855.8907273266504,1855.8907273266504,6010104016.055266
2023-08-11,1850.8769886993493,1850.8769886993493,3733537744.9027367
2023-08-12,1847.5418351143242,1847.5418351143242,3694816570.962365
2023-08-13,1848.505238656101,1848.505238656101,2215986526.7016535
2023-08-14,1839.5128095422053,1839.5128095422053,3642424563.740612
2023-08-15,1843.5133910053466,1843.5133910053466,4495324729.871393
2023-08-16,1826.9131281594616,1826.9131281594616,4416612452.1140585
2023-08-17,1809.4604742643007,1809.4604742643007,6472231164.689248
2023-08-18,1675.8621709457839,1675.8621709457839,20962774898.104233
2023-08-19,1660.6791095302815,1660.6791095302815,11856910739.734947
2023-08-20,1669.233454808334,1669.233454808334,8226872103.119698
2023-08-21,1682.461825140931,1682.461825140931,6156816706.795544
2023-08-22,1666.8404654985097,1666.8404654985097,6712093708.842867
2023-08-23,1635.191294137295,1635.191294137295,10108448994.686905
2023-08-24,1679.123993491918,1679.123993491918,10823959050.709232
2023-08-25,1658.3996538851384,1658.3996538851384,6850697254.402818
2023-08-26,1653.4293196573105,1653.4293196573105,7030468153.067507
2023-08-27,1645.9049996794286,1645.9049996794286,2322940231.9234123
2023-08-28,1656.9310584772875,1656.9310584772875,2572900593.8254514
2023-08-29,1653.198566161456,1653.198566161456,4779399186.377881
2023-08-30,1730.1902578762465,1730.1902578762465,15798207852.361956
2023-08-31,1705.1081032258105,1705.1081032258105,7523425414.671642
2023-09-01,1645.1815254166893,1645.1815254166893,11279510278.983656
2023-09-02,1630.6058904999302,1630.6058904999302,9227778945.887491
2023-09-03,1636.1621989563407,1636.1621989563407,3262521603.9087152
2023-09-04,1635.4030431134638,1635.4030431134638,4542394704.482584
2023-09-05,1630.6275466678564,1630.6275466678564,5906286578.073623
2023-09-06,1633.077003857269,1633.077003857269,6218544481.16628
2023-09-07,1632.9024163463462,1632.9024163463462,7246472222.521928
2023-09-08,1646.3050827277937,1646.3050827277937,6834398037.677842
2023-09-09,1636.354258593187,1636.354258593187,7077406725.09963
2023-09-10,1634.4459462937054,1634.4459462937054,2588492462.723674
2023-09-11,1617.486179584741,1617.486179584741,6682429116.848482
2023-09-12,1549.8934231592937,1549.8934231592937,12284774715.493246
2023-09-13,1594.9745013935253,1594.9745013935253,11290460280.977287
2023-09-14,1607.736697039678,1607.736697039678,7824745808.137917
2023-09-15,1626.436340686946,1626.436340686946,8399894536.861646
2023-09-16,1641.9347582842215,1641.9347582842215,6794504241.698757
2023-09-17,1634.4198849990876,1634.4198849990876,4301244951.269605
2023-09-18,1622.47877705834,1622.47877705834,4510503165.4192705
2023-09-19,1636.6346089914616,1636.6346089914616,9941458718.149675
2023-09-20,1643.69841825706,1643.69841825706,7059055142.620994
2023-09-21,1621.5329552921687,1621.5329552921687,8720556237.90573
2023-09-22,1583.824247006604,1583.824247006604,8689409317.938787
2023-09-23,1593.47015355046,1593.47015355046,5032536233.345791
2023-09-24,1593.1799744357936,1593.1799744357936,2737157669.674098
2023-09-25,1580.4777945863666,1580.4777945863666,4019151198.2509913
2023-09-26,1588.4711834402021,1588.4711834402021,5882822941.20384
2023-09-27,1592.4861256187212,1592.4861256187212,4739690827.753225
2023-09-28,1597.4168102614992,1597.4168102614992,5727217120.031466
2023-09-29,1652.196396535431,1652.196396535431,13122144914.120922
2023-09-30,1667.9888487709648,1667.9888487709648,11095088769.99322
2023-10-01,1670.9989557571496,1670.9989557571496,5460542606.6502695
2023-10-02,1733.8180349156962,1733.8180349156962,8645520966.513845
2023-10-03,1665.2764251106737,1665.2764251106737,14431074410.00186
2023-10-04,1656.3220030722484,1656.3220030722484,7250285380.42555
2023-10-05,1648.1933725281149,1648.1933725281149,8175156481.925116
2023-10-06,1612.9948892467298,1612.9948892467298,8787267282.127947
2023-10-07,1646.393402292886,1646.393402292886,8345308634.790774
2023-10-08,1635.0828552489816,1635.0828552489816,3685199369.8299108
2023-10-09,1634.2216551482747,1634.2216551482747,5142739595.525261
2023-10-10,1580.1777604853462,1580.1777604853462,10498003428.260439
2023-10-11,1567.4582264892952,1567.4582264892952,8495369532.839566
2023-10-12,1564.9162030441025,1564.9162030441025,8015939736.17274
2023-10-13,1536.812804708381,1536.812804708381,9246820572.20174
2023-10-14,1550.9668729956575,1550.9668729956575,7362297687.284468
2023-10-15,1555.4562079337263,1555.4562079337263,3481897793.4944234
2023-10-16,1557.7608092483292,1557.7608092483292,4201310278.827138
2023-10-17,1601.2321896426622,1601.2321896426622,14887178566.969343
2023-10-18,1565.060587724063,1565.060587724063,7529155375.240333
2023-10-19,1564.0711872017082,1564.0711872017082,7161437899.834143
2023-10-20,1568.3746833451946,1568.3746833451946,8131899029.010305
2023-10-21,1603.9099355967796,1603.9099355967796,10739505720.057476
2023-10-22,1629.2955293417388,1629.2955293417388,6818675335.582143
2023-10-23,1664.5706380939323,1664.5706380939323,8470836764.501468
2023-10-24,1764.9303085804013,1764.9303085804013,23272549997.825783
2023-10-25,1784.773410988584,1784.773410988584,28137390855.35382
2023-10-26,1785.555149097494,1785.555149097494,15647597829.544785
2023-10-27,1804.1617691384567,1804.1617691384567,19864145386.364857
2023-10-28,1780.5704118622923,1780.5704118622923,12329788100.96478
2023-10-29,1776.3535658345309,1776.3535658345309,5385051173.590621
2023-10-30,1798.1654135455137,1798.1654135455137,6733870972.011415
2023-10-31,1809.639301345049,1809.639301345049,12283936341.051819
2023-11-01,1816.803148929945,1816.803148929945,10712345068.7021
2023-11-02,1846.482230513473,1846.482230513473,18025272109.670574
2023-11-03,1800.9071798806326,1800.9071798806326,15441869609.99988
2023-11-04,1834.1730567056395,1834.1730567056395,12992122083.558926
2023-11-05,1855.454385276214,1855.454385276214,8686638673.41189
2023-11-06,1895.9380660074166,1895.9380660074166,12950158459.808773
2023-11-07,1898.5182255844231,1898.5182255844231,12499005108.482542
2023-11-08,1887.315321843377,1887.315321843377,16015418080.253283
2023-11-09,1891.491779137154,1891.491779137154,11363875212.379084
2023-11-10,2128.6095039438633,2128.6095039438633,43401498655.145584
2023-11-11,2078.853466304058,2078.853466304058,25647329729.074715
2023-11-12,2052.994586063755,2052.994586063755,14070951950.662403
2023-11-13,2046.0870799735535,2046.0870799735535,9202824690.861519
2023-11-14,2060.5328561356905,2060.5328561356905,21731324925.731487
2023-11-15,1980.5154306252414,1980.5154306252414,21308023194.014256
2023-11-16,2061.635532253063,2061.635532253063,22504704552.247604
2023-11-17,1962.243839589886,1962.243839589886,23688548271.260708
2023-11-18,1956.5174321166123,1956.5174321166123,21074972017.71192
2023-11-19,1962.6305661102026,1962.6305661102026,13274234821.204763
2023-11-20,2011.1267210635335,2011.1267210635335,11281190664.855837
2023-11-21,2022.3881475372507,2022.3881475372507,16799253254.276203
2023-11-22,1940.4448103653,1940.4448103653,20758981846.62923
2023-11-23,2065.9414413104028,2065.9414413104028,25168416335.347775
2023-11-24,2062.269551857858,2062.269551857858,13614279337.488348
2023-11-25,2080.8517575183496,2080.8517575183496,20665503027.73338
2023-11-26,2085.426621540017,2085.426621540017,6530490765.972065
2023-11-27,2064.0742181655314,2064.0742181655314,12075707002.739227
2023-11-28,2030.000505811856,2030.000505811856,19226881871.14826
2023-11-29,2048.535256652576,2048.535256652576,16424574534.70982
2023-11-30,2025.9373276989,2025.9373276989,13099062740.857195
2023-12-01,2051.7567179446996,2051.7567179446996,11625915810.902319
2023-12-02,2085.7123613209396,2085.7123613209396,19913080652.27421
2023-12-03,2165.297880951399,2165.297880951399,14460351398.390474
2023-12-04,2190.7040403697074,2190.7040403697074,13166580462.9591
2023-12-05,2242.961542677477,2242.961542677477,30345337042.00411
2023-12-06,2294.0951698534136,2294.0951698534136,28729334531.594917
2023-12-07,2232.0254402104606,2232.0254402104606,21223942410.36482
2023-12-08,2354.386930946088,2354.386930946088,25387351572.192837
2023-12-09,2359.8890564833255,2359.8890564833255,20568283522.94774
2023-12-10,2341.07248115182,2341.07248115182,15387242081.073635
2023-12-11,2352.0987284889175,2352.0987284889175,10817893038.042538
2023-12-12,2222.3468384000316,2222.3468384000316,18600214563.342213
2023-12-13,2200.3337161808727,2200.3337161808727,11775411206.200737
2023-12-14,2260.8823525751127,2260.8823525751127,17312498671.815353
2023-12-15,2317.4650743736975,2317.4650743736975,18515638424.0283
2023-12-16,2219.9516178764084,2219.9516178764084,15188397489.44516
2023-12-17,2227.936447135476,2227.936447135476,8454757543.524233
2023-12-18,2199.5401211883855,2199.5401211883855,8867828029.60357
2023-12-19,2216.929013563485,2216.929013563485,14071140889.309969
2023-12-20,2176.8394126574362,2176.8394126574362,15258004716.309359
2023-12-21,2198.421404460542,2198.421404460542,19155737312.564598
2023-12-22,2236.186961753279,2236.186961753279,19466743544.995804
2023-12-23,2327.048962711535,2327.048962711535,23783915985.976246
2023-12-24,2310.955662998272,2310.955662998272,9758407679.07541
2023-12-25,2264.911143671657,2264.911143671657,12635088285.645493
2023-12-26,2273.6326121146535,2273.6326121146535,11373112598.880953
2023-12-27,2230.8761843957795,2230.8761843957795,15654849177.200323
2023-12-28,2376.771249284193,2376.771249284193,25167308054.85203
2023-12-29,2345.2607087446872,2345.2607087446872,21940267876.989635
2023-12-30,2299.5262072752594,2299.5262072752594,18135119123.505463
2023-12-31,2294.3440063451,2294.3440063451,13896242967.902512
2024-01-01,2279.9410085689606,2279.9410085689606,6715146404.608721
2024-01-02,2350.0262860085095,2350.0262860085095,9173151405.888998
2024-01-03,2360.7821195890947,2360.7821195890947,20590257636.09842
2024-01-04,2211.1708278638766,2211.1708278638766,34451776444.05685
2024-01-05,2270.977439333732,2270.977439333732,18341104523.019344
2024-01-06,2267.087035484658,2267.087035484658,18739484389.94619
2024-01-07,2241.5108270042424,2241.5108270042424,8619189687.821476
2024-01-08,2220.151561688879,2220.151561688879,10135753412.671106
2024-01-09,2331.6603294356382,2331.6603294356382,26223624729.10309
2024-01-10,2341.160624264102,2341.160624264102,21533561122.854744
2024-01-11,2588.769163919145,2588.769163919145,44008144956.97653
2024-01-12,2618.3298618964914,2618.3298618964914,40605826834.77032
2024-01-13,2524.5016938912413,2524.5016938912413,46082131081.854485
2024-01-14,2575.9247354333543,2575.9247354333543,23318906536.949352
2024-01-15,2477.9374784307734,2477.9374784307734,16820089427.876768
2024-01-16,2515.3199803936955,2515.3199803936955,13348139613.156065
2024-01-17,2589.4826316304293,2589.4826316304293,18488915209.86314
2024-01-18,2528.3287854519394,2528.3287854519394,17068418335.998499
2024-01-19,2467.3289785137254,2467.3289785137254,15098459635.774988
2024-01-20,2489.6180646533794,2489.6180646533794,13514569417.235487
2024-01-21,2470.2636151036777,2470.2636151036777,4996301224.731121
2024-01-22,2454.909543339834,2454.909543339834,4334792607.360363
2024-01-23,2307.5870034987734,2307.5870034987734,15106296459.023476
2024-01-24,2241.942776155338,2241.942776155338,17683786156.38525
2024-01-25,2236.7393130974074,2236.7393130974074,10625253854.769924
2024-01-26,2219.6145274459245,2219.6145274459245,9966399827.608324
2024-01-27,2268.8707315074744,2268.8707315074744,10737037817.034204
2024-01-28,2267.907851752534,2267.907851752534,4896940248.1532755
2024-01-29,2257.0544646456055,2257.0544646456055,6994793950.05812
2024-01-30,2314.59472753004,2314.59472753004,8669925102.933998
2024-01-31,2344.001400019654,2344.001400019654,11126446197.799234
2024-02-01,2282.4858670158414,2282.4858670158414,11853310774.419685
2024-02-02,2301.737299308667,2301.737299308667,9678169139.51159
2024-02-03,2307.4329984830933,2307.4329984830933,7666446064.332116
2024-02-04,2294.7159248044077,2294.7159248044077,4685406125.507428
2024-02-05,2290.084492877089,2290.084492877089,5694619446.57298
2024-02-06,2298.669906674278,2298.669906674278,7987582984.0210085
2024-02-07,2372.7608787345252,2372.7608787345252,10525807971.402327
2024-02-08,2424.0730404652095,2424.0730404652095,10632263734.878746
2024-02-09,2420.9685614791365,2420.9685614791365,11000404082.586426
2024-02-10,2487.8508971967804,2487.8508971967804,15268873489.395958
2024-02-11,2499.4921841564314,2499.4921841564314,6350552320.643601
2024-02-12,2505.076808453919,2505.076808453919,7498249910.857773
2024-02-13,2657.990407976775,2657.990407976775,15004272817.756506
2024-02-14,2641.5360974921623,2641.5360974921623,20206467469.25591
2024-02-15,2780.372974906562,2780.372974906562,23414613028.17406
2024-02-16,2826.821475855177,2826.821475855177,25584981558.624416
2024-02-17,2807.3717030539606,2807.3717030539606,16920199808.887981
2024-02-18,2788.561332499608,2788.561332499608,18359069390.21388
2024-02-19,2874.945276040071,2874.945276040071,24082010034.68869
2024-02-20,2943.723084777655,2943.723084777655,16450190201.022865
2024-02-21,3015.438952062055,3015.438952062055,22509955315.753277
2024-02-22,2977.0820166829903,2977.0820166829903,20964306604.965725
2024-02-23,2974.1315861319913,2974.1315861319913,20347103477.61334
2024-02-24,2926.2859129063513,2926.2859129063513,14754511206.054205
2024-02-25,2988.317384063568,2988.317384063568,11389585546.195946
2024-02-26,3113.4082982877167,3113.4082982877167,15776617346.687586
2024-02-27,3173.62994683714,3173.62994683714,20165329047.545662
2024-02-28,3242.0476538223666,3242.0476538223666,23696521431.113922
2024-02-29,3380.8039555421246,3380.8039555421246,36665804472.19711
2024-03-01,3347.6904724233455,3347.6904724233455,31202875938.140316
2024-03-02,3431.75199772032,3431.75199772032,18691101659.270218
2024-03-03,3421.89214692414,3421.89214692414,13440796396.989847
2024-03-04,3487.190931866777,3487.190931866777,15521857774.32606
2024-03-05,3634.311067557102,3634.311067557102,30343202732.344658
2024-03-06,3581.5348849085663,3581.5348849085663,48669816283.38956
2024-03-07,3822.365818156151,3822.365818156151,39700333919.056915
2024-03-08,3861.9009990137733,3861.9009990137733,25205795146.622765
2024-03-09,3893.6138841967036,3893.6138841967036,27874421858.85126
2024-03-10,3916.041187699099,3916.041187699099,12069974984.534363
2024-03-11,3887.473104733291,3887.473104733291,17287014475.12306
2024-03-12,4070.6040749869985,4070.6040749869985,32017734619.898235
